81.80951578424245,183.0252008449775,0
81.66073647226474,180.052094673997,1.984938388192832
81.21588509003696,177.1086947970988,3.969876776385663
80.47940644552203,174.2244106928941,5.954815164578496
79.45865918988846,171.4280611747345,7.939753552771326
78.16384229230039,168.7475864426553,9.924691940964157
76.6078931351889,166.2097689141323,11.90963032915699
74.80635824820351,163.8399656230195,13.89456871734982
72.77723797242666,161.661854860449,15.87950710554265
70.54080660691594,159.6971995891725,17.86444549373548
68.11940983460964,157.965629995232,19.84938388192831
65.53724145164925,156.4844473496294,21.83432227012115
62.82010163096594,155.2684511397457,23.81926065831398
59.99513913548098,154.329791197755,25.80419904650681
57.0905800566408,153.677846303518,27.78913743469964
54.13544578864158,153.3191304749137,29.77407582289247
51.15926305625166,153.2572278819258,31.7590142110853
48.19176889353786,153.492757034801,33.74395259927814
45.26261352125088,154.0233646040995,35.72889098747097
42.40106409162057,154.8437489343844,37.7138293756638
39.63571226064531,155.9457130166105,39.69876776385663
36.99418850971642,157.318246389929,41.68370615204946
34.50288607098153,158.947635154573,43.6686445402423
32.18669721489339,160.8175989966105,45.65358292843513
30.06876453487176,162.9094538554597,47.63852131662797
28.17024971415998,165.2022986088463,49.62345970482079
26.51012208528102,167.6732239099081,51.60839809301362
25.10496909473742,170.2975410898162,53.59333648120646
23.96883056672885,173.0490288387929,55.57827486939929
23.11305842186973,175.9001952007714,57.56321325759212
22.54620325255081,178.8225522639331,59.54815164578494
22.27392888824653,181.7869008025057,61.53309003397778
22.29895580440307,184.763622025775,63.51802842217061
22.621033940347,187.7229735192515,65.50296681036345
23.23694519780885,190.6353864210438,67.48790519855628
24.14053559509723,193.471760864153,69.47284358674911
25.32277675564974,196.2037567327242,71.45778197494194
26.77185611658709,198.8040768271164,73.44272036313477
28.47329495593675,201.246739608498,75.4276587513276
30.41009305923685,203.5073387977945,77.41259713952043
32.56289858005952,205.563287235161,79.39753552771326
34.91020139726365,207.3940425634177,81.3824739159061
37.42854803701483,208.9813124804918,83.36741230409892
40.0927760121434,210.3092375100536,85.35235069229175
42.8762652373986,211.3645494641614,87.3372890804846
45.75120400854082,212.1367040146096,89.32222746867741
48.68886688769729,212.6179860483703,91.30716585687026
51.65990171844164,212.8035867544529,93.29210424506309
54.63462290283868,212.6916516719537,95.27704263325593
57.58330801012596,212.2832992192162,97.26198102144875
60.47649475341719,211.5826095189648,99.24691940964158
63.28527536713381,210.5965836310672,101.2318577978344
65.98158544384295,209.3350736002584,103.2167961860272
68.5384843445398,207.8106840177664,105.2017345742201
70.93042438060694,206.0386460804035,107.1866729624129
73.13350607787427,204.0366654054817,109.1716113506057
75.1257169722647,201.8247451221381,111.1565497387986
76.88715155105882,199.4249860066803,113.1414881269914
78.4002101421982,196.861365658935,115.1264265151842
79.64977476439083,194.1594989259966,117.1113649033771
80.62336018098291,191.3463819671423,119.0963032915699
81.31123864831643,188.4501225171321,121.0812416797627
81.70653711212816,185.4996590430144,123.0661800679556
81.80530588083599,182.524471600529,125.0511184561484
81.60655808955161,179.5542872791351,127.0360568443412
81.11227956050826,176.6187831787597,129.020995232534
80.32740896138137,173.7472898860249,131.0059336207269
79.25978845975368,170.9684984127223,132.9908720089197
77.92008536676906,168.310173524707,134.9758103971126
76.32168555288563,165.7988763255344,136.9607487853054
74.480559700683,163.4596988666943,138.9456871734982
72.41510373108106,161.3160134361261,140.930625561691
70.14595499737914,159.3892390300439,142.9155639498839
67.69578608364348,157.6986273414063,144.9005023380767
65.08907826774205,156.2610704033642,146.8854407262695
62.35187691250825,155.0909318096495,148.8703791144624
59.51153122908507,154.1999031982941,150.8553175026552
56.59642101264788,153.5968874326477,152.840255890848
53.63567308087195,153.2879096469103,154.8251942790409
50.65887024839849,153.2760570449824,156.8101326672337
47.69575574512935,153.5614480541445,158.7950710554265
44.77593603170577,154.1412311417709,160.7800094436193
41.92858498154015,155.0096133069007,162.7649478318122
39.18215238511674,156.157917961989,164.749886220005
36.56407968908902,157.5746716265012,166.7348246081978
34.10052581041592,159.2457185661379,168.7197629963907
31.81610576511052,161.154362232253,170.7047013845835
29.73364472313659,163.2815320882485,172.6896397727764
27.87394994685552,165.6059741560719,174.6745781609692
26.25560289173849,168.1044633789401,176.659516549162
24.89477354660584,170.7520356784289,178.6444549373548
23.80505886844375,173.5222373872928,180.6293933255477
22.99734692610461,176.3873895657639,182.6143317137405
22.47970811032225,179.3188645603682,184.5992701019333
22.2573144970353,182.2873720419763,186.5842084901262
22.33238816971416,185.2632516650903,188.569146878319
22.70417901703751,188.216769424211,190.5540852665119
23.36897222775657,191.1184147461924,192.5390236547047
24.32012540786128,193.9391953501336,194.5239620428975
25.54813494918546,196.6509269286663,196.5089004310903
27.04073098631819,199.226514756237,198.4938388192832
28.78299999304312,201.6402244106487,200.478777207476
30.75753379336257,203.8679389029009,202.4637155956688
32.94460349823786,205.8873996461716,204.4486539838616
35.322356630127,207.6784288562588,206.4335923720545
37.86703546571686,209.2231311613311,208.4185307602473
40.55321441524124,210.5060724065668,210.4034691484402
43.35405406656912,211.5144338671275,212.388407536633
46.24156935573897,212.2381403286192,214.3733459248258
49.18690918446705,212.6699607553043,216.3582843130186
52.16064469078464,212.8055805402201,218.3432227012115
55.1330632924989,212.6436446153059,220.3281610894043
58.07446556549237,212.1857709907944,222.3130994775971
60.95546199055167,211.4365345885888,224.29803786579
63.74726660372842,210.4034215311553,226.2829762539828
66.42198461617565,209.0967543426621,228.2679146421756
68.95289112965727,207.5295888097297,230.2528530303685
71.31469816289695,205.7175835323273,232.2377914185613
73.4838073207282,203.6788434682174,234.2227298067541
75.43854558145813,201.4337390342025,236.207668194947
77.15938184653609,199.0047025716547,238.1926065831398
78.62912208883429,196.4160042099748,240.1775449713327
79.83308114968317,193.693509367483,242.1624833595255
80.7592294681227,190.8644203127083,244.1474217477183
81.39831327629896,187.9570043683134,246.1323601359111
81.74394706005369,185.0003114733509,248.1172985241039
81.79267736087093,182.0238839258744,250.1022369122968
81.54401728169302,179.0574612060622,252.0871753004896
81.00045135183503,176.1306828291618,254.0721136886824
80.16741070238905,173.2727921972507,256.0570520768753
79.05321880015777,170.51234440883,258.0419904650681
77.66900828232534,167.8769209457188,260.0269288532609
76.02860972282683,165.3928540880055,262.0118672414538
74.14841344182508,163.0849638106089,263.9968056296466
72.04720573904959,160.9763097902937,265.9817440178394
69.74598118729958,159.0879610010026,267.9666824060322
